365 S-NBJ-CFHT-1701        334.885300   0.590362  20.4885  24.1720  22.4719 -22.81   2.03718264541923e+10 0.000000 K  4  47.094559  2.103116 0.969489 0.0 0.468118 64.40730 23.89084 0 0.811770   1.42676608670763e-17   6.68324201439166e+40  1.528148 178.8381 0 0   0.000000 141.93500  157.37549 158.26381  175.48064  174.48064  236.30676 2 X   - 439.18    0.00     0.00    0.00 -999.000 -999.000 -999.000 -999.000 X -999.00000 -999.00000 -999.00000 -999.00000 -999.00000
366 S-NBJ-CFHT-1709        334.882990   0.603215  21.2680  24.4950  22.9568 -21.96   9.31171789282540e+09 0.000000 K  1 -64.274658  2.106485 0.971042 0.0 0.405780 68.87833 25.11313 0 0.813075   3.96083545690395e-17   1.86268030686425e+41  4.259087  82.0268 0 0 -14.000000  27.73248   32.68619  38.66552   45.32596    7.56332   16.09686 0 DN    113.62   66.29    78.68    0.00   77.458   38.729   64.560   32.280 M    0.43389    0.20002    0.87601    0.77990    0.72995
367 S-NBJ-CFHT-1713        334.838930   0.611860  21.1041  23.3856  22.4765 -22.07   1.03045742982096e+10 0.000000 K  1 -65.270409  2.783409 1.283088 0.0 0.399691 69.31746 25.23346 0 0.761876   3.66402693849813e-17   1.46852085329542e+41  3.357827  97.4704 0 0 -47.000000  93.43047  107.49129  77.68066   88.61567   10.17007   32.26740 0 RT+   293.52  165.93   205.19    0.00   67.767    2.038   66.512    2.000 O    0.58646    0.27034    2.35630    1.74678    1.54539
370 S-NBJ-CFHT-1733        334.931530   0.639484  22.1920  23.7318  22.8808 -20.82   3.25859245417426e+09 0.000000 K  2 -53.576874  4.338406 2.603043 0.5 0.572669 56.79238 21.82350 0 0.772330   8.22703484453523e-17   3.40956669275272e+41  7.796099 102.9313 0 0  29.000000 113.56754  142.30998 124.33279  154.12424   27.74909   70.90370 1 RT    795.70  593.16   715.91    0.00   70.638   35.319   54.279   27.139 M    0.90962    0.54577    2.21630    2.39447    2.20298
371 S-NBJ-CFHT-1739        334.926120   0.642104  20.0707  22.6862  21.4776 -23.12   2.71038209057648e+10 0.000000 K  1  -8.136604  2.082567 0.960016 0.0 0.770235 40.61038 17.52742 0 0.803849   9.33395567936278e-17   4.26799054277184e+41  9.758917 160.8403 0 0   5.000000 155.07707  261.93765 182.75067  307.01309   73.36153  202.74272 0 RT+   760.86  470.12   729.18    0.00   61.053   30.526   19.567    9.784 M    0.43062    0.19850    0.98981    1.03935    0.84198
372 S-NBJ-CFHT-1740        334.827490   0.645524  21.2068  24.1354  22.8946 -22.00   9.66118006580254e+09 0.000000 K  1  68.016678  3.757693 1.732211 0.0 0.373769 71.19975 25.74976 0 0.812160   6.27018960113115e-17   2.94055234356986e+41  6.723680 124.7670 0 0  49.000000 133.91512  150.04504 136.06627  150.92458    7.27502   50.35979 0 RT+   674.88  372.23   457.02    0.00  103.863   51.932   70.136   35.068 M    0.77430    0.35694    2.93083    2.58485    2.39688
373 S-NBJ-CFHT-1745        334.872940   0.647797  21.7920  23.6098  22.7701 -21.28   4.97771980920375e+09 0.000000 K  1 -86.204056  2.117166 0.975965 0.0 0.662519 49.86172 19.96313 0 0.817217   6.99079675154012e-17   3.32896154977592e+41  7.611793  85.4856 0 0  78.000000 103.06216  148.21761 129.15187  184.73488   37.66276   98.75430 0 RT    465.43  279.17   390.96    0.00   78.035   39.017   32.973   16.486 M    0.43536    0.20069    1.20704    1.17788    1.01568
374 S-NBJ-CFHT-1759        334.922570   0.657046  20.2783  22.5369  21.5647 -22.88   2.17285049919023e+10 0.000000 K  2 -85.078773  3.130224 1.878135 0.5 0.894874 27.09851 14.15130 0 0.803154   1.69544776382704e-16   7.73602493180982e+41 17.688704 142.3466 0 0  73.000000 157.84464  371.46429 169.38284  395.05035  122.13757  408.14429 0 RT+  1471.55 1181.97  2092.15    0.00   24.461    7.866   22.225    7.147 O    0.64743    0.38846    1.12645    1.54304    1.07138
375 S-NBJ-CFHT-1770        334.865270   0.670640  21.6975  22.8439  22.2090 -21.38   5.45795357425342e+09 0.000000 K  1 -84.672241  2.001345 0.922574 0.0 0.498883 62.19503 23.28819 0 0.772521   8.67605188340025e-17   3.59784063037417e+41  8.226594  81.4809 0 0  88.000000  72.23589   89.78599  80.92434  100.04199   11.83340   41.03813 0 RT    238.26  134.93   174.96    0.00   47.624    9.352   45.371    8.909 O    0.41958    0.19342    0.83064    0.65580    0.56888
376 S-NBJ-CFHT-1774        334.877460   0.675422  21.6943  24.1694  22.9847 -21.46   5.87529675388813e+09 0.000000 K  3 -48.575745  2.764395 0.000000 1.0 0.620000 53.00000 25.88923 1 0.812180   9.00227433120589e-17   4.22208648252988e+41  9.653955  73.9486 0 0 -75.000000  58.68936   73.48704  65.44123   81.94130   50.39727   66.52561 2 RT  - 269.56    0.00     0.00    0.00 -999.000 -999.000 -999.000 -999.000 X -999.00000 -999.00000 -999.00000 -999.00000 -999.00000
377 S-NBJ-CFHT-1787        334.913400   0.689110  20.5271  23.5934  22.2397 -22.69   1.82402335311293e+10 0.000000 K  1  75.260071  3.762009 1.734200 0.0 0.444528 66.09752 24.35228 0 0.813093   6.13684487462553e-17   2.88615713780101e+41  6.599304 150.8252 0 0  84.000000 156.08493  181.08521 174.50948  200.42801   25.19415   75.20554 0 RT+   897.27  510.18   634.66    0.00   42.553    3.369   39.827    3.153 O    0.77489    0.35721    2.24093    1.68228    1.48404
378 S-NBJ-CFHT-1789        334.846640   0.689954  20.5971  23.2265  21.9510 -22.64   1.74192694169612e+10 0.000000 K  1 -68.539108  3.761700 1.734058 0.0 0.547515 58.65508 22.32725 0 0.813035   4.07431571562008e-17   1.91581632618182e+41  4.380584 126.8453 0 0 -82.000000 130.62961  162.23276 129.62944  159.37418   21.64962   71.30862 0 RT+   713.43  408.00   545.39    0.00   35.593    2.062   34.519    2.000 O    0.77485    0.35719    2.06956    1.62827    1.36852
379 S-NBJ-CFHT-1790        334.852860   0.690581  21.9666  24.0899  23.1549 -21.14   4.37552255944983e+09 0.000000 K  2  81.545692  2.248818 1.349291 0.5 0.620000 53.00000 25.88923 1 0.811832   4.39222736992994e-17   2.05779241990192e+41  4.705218  42.7395 0 0 -19.000000  14.77884   20.26292  15.56385   21.21066    4.42524   16.08583 0 DN     56.76   42.91    65.32    0.00   22.287   11.284   22.167   11.224 O    0.46345    0.27807    0.13481    0.16714    0.13518
380 S-NBJ-CFHT-1793        334.877480   0.693089  21.3285  23.7461  22.5434 -21.72   7.46500151622550e+09 0.000000 K  1  68.726120  4.528201 2.087398 0.0 0.332162 74.29584 26.60069 0 0.815570   5.20556518189578e-17   2.46657113929874e+41  5.639905  77.4352 0 0 -79.000000  29.48768   32.13682  34.90136   37.62872    5.46395   11.66700 1 DN    202.76  116.62   134.05    0.00   66.498   33.249   60.316   30.158 M    0.93177    0.42952    0.77176    0.67397    0.63995
381 S-NBJ-CFHT-1795        334.885180   0.695089  21.5025  23.7310  22.7246 -21.40   5.55942685260215e+09 0.000000 K  2  31.742020  7.212960 4.327776 0.5 0.833621 34.31393 15.91768 0 0.808946   4.55055825190569e-17   2.11337255484805e+41  4.832304  50.1280 0 0  -4.000000  53.22980   96.68312  58.81524  105.80244   30.42007   83.21442 1 RT    908.15  719.02  1069.07    0.00   46.150   23.075   43.300   21.650 M    1.48826    0.89296    2.12378    2.66464    2.16403
383 S-NBJ-CFHT-2044        334.893210   0.383460  19.6714  22.7405  21.3221 -23.53   3.95394351109497e+10 0.000000 K  1  31.079704  5.215510 2.404231 0.0 0.384543 70.41452 25.53427 0 0.808807   3.55257008142995e-17   1.64918893020315e+41  3.770931 180.7922 0 1  47.000000 181.42870  197.70589 192.60060  207.78445   11.14295   70.18089 0 RT   1289.61  712.20   877.00    0.00 -999.000 -999.000 -999.000 -999.000 X -999.00000 -999.00000 -999.00000 -999.00000 -999.00000
384 S-NBJ-CFHT-C339        334.945660   0.417368  20.1153  22.9576  21.1932 -22.92   2.25439603844959e+10 0.000000 K  3 -50.969330  2.767853 0.000000 1.0 0.681322 48.33790 19.55762 0 0.813196   6.30265269671205e-17   2.96506373919124e+41  6.779727 275.0382 1 0  27.000000 218.28429  292.18402 243.39665  325.79813  270.82245  293.72769 2 RT  -1073.10    0.00     0.00    0.00 -999.000 -999.000 -999.000 -999.000 X -999.00000 -999.00000 -999.00000 -999.00000 -999.00000
385 S-NBJ-CFHT-C343        334.952740   0.357901  20.8519  23.1311  22.0591 -22.11   1.06912976684087e+10 0.000000 K  1  12.795227  2.096272 0.966333 0.0 0.420564 67.81527 24.82203 0 0.809068   2.89338710453578e-17   1.34424335724924e+41  3.073662 114.1938 0 0  13.000000  93.67393  109.43412 129.06201  149.60139   24.19379   54.19710 0 RT+   373.19  216.95   260.37    0.00   36.085   20.832   33.765   19.492 O    0.56282    0.25945    1.90493    1.78801    1.67799
387 S-zvipe_z1_1055        334.668940   0.986902  21.4411  22.5447  21.7267 -21.67   7.12902610725854e+09 0.000000 K  2  29.275070  2.485458 1.491275 0.5 0.746519 42.77213 18.09032 0 0.968142   8.93690668120354e-17   6.46439888107870e+41 14.781085  89.4694 0 0  66.000000 105.67374  169.36670 109.47783  174.24828   38.82689  109.23037 0 RT    515.37  392.53   532.18    0.00   50.363   25.182   24.419   12.210 M    0.57908    0.34745    0.56221    0.65288    0.56368
388 S-zvipe_z1_1056        334.671450   0.898733  20.5791  23.2786  21.8971 -22.72   1.87512362771562e+10 0.000000 K  1 -69.192734  3.069211 1.414837 0.0 0.403093 69.07206 25.16621 0 0.840076   5.56932143183708e-17   2.83847306649548e+41  6.490273 117.8274 0 0 -61.000000 112.27061  127.97872 125.92838  142.15642   16.36414   49.38844 0 RT    519.21  293.56   356.65    0.00   91.846   45.923   59.245   29.622 M    0.74464    0.34326    2.19278    1.94553    1.80788
389 S-zvipe_z1_1058        334.677520   0.959138  20.2658  22.3600  21.1749 -22.67   1.79073041944687e+10 0.000000 K  1  -3.732864  1.093998 0.504308 0.0 0.819898 35.75464 16.28147 0 0.836124   8.72854512708360e-17   4.39724729666391e+41 10.054467 106.1297 0 0  37.000000  74.17505  143.59297  93.59673  181.00815   47.65509  136.27351 0 RT    235.65  148.86   247.55    0.00   39.651   23.768   34.276   20.546 O    0.26582    0.12254    0.75942    0.87995    0.69815
392 S-zvipe_z1_1063        334.691450   0.942235  21.8121  23.2300  22.2488 -21.49   6.03990464159219e+09 0.000000 K  2  23.193863  2.953741 1.772245 0.5 0.964851 15.55827 11.66069 0 0.901852   4.20116395280661e-17   2.55055419119895e+41  5.831935  88.9823 0 0   0.000000  73.17364  292.44983  79.68349  315.61639  130.57016  929.79053 0 RT   1109.38  962.13  3968.96    0.00   43.500    2.031   42.840    2.000 O    0.70143    0.42086    3.73795   11.45082    3.50037
393 S-zvipe_z1_1064        334.702330   0.970463  20.9313  22.9609  22.0130 -21.92   8.97491215856582e+09 0.000000 K  1 -13.595856  1.047302 0.482782 0.0 0.719825 45.11056 18.70390 0 0.800439   4.18027996785450e-17   1.89157047936354e+41  4.325145 120.1751 0 0  -5.000000 107.60823  171.80940 120.63234  192.40987   40.55238  114.50483 0 RT    239.80  144.64   214.81    0.00   43.483   15.498   33.907   12.084 O    0.25817    0.11901    1.43177    1.35654    1.09784
394 S-zvipe_z1_1065        334.703970   0.949212  22.3466  23.3396  22.5740 -20.64   2.76076807587859e+09 0.000000 K  1  -8.512238  1.069401 0.492969 0.0 0.620409 53.17316 20.84900 0 0.817341   1.02380322905939e-16   4.87709416342795e+41 11.151654  62.7898 0 0   0.000000  21.22000   29.98707  21.58357   30.47011    5.47833   15.27468 0 DN     38.78   22.83    31.42    0.00   58.990    2.976   56.903    2.871 O    0.26178    0.12067    0.19518    0.15980    0.13113
395 S-zvipe_z1_1066        334.705770   0.952105  20.8925  23.1624  22.0284 -22.37   1.35840888806634e+10 0.000000 K  1  -8.323845  1.274451 0.587493 0.0 0.678977 48.52964 19.60856 0 0.974060   9.23428804781145e-17   6.78085818015265e+41 15.504681 115.4242 0 0   0.000000 110.46950  166.76724 134.85928  203.38147   40.57442  111.75639 0 RT+   308.45  184.37   263.27    0.00   38.757   46.993   30.222   36.644 O    0.29648    0.13667    0.58950    0.87209    0.81820
396 S-zvipe_z1_1067        334.708170   0.939216  19.4936  23.1958  20.9130 -24.24   7.60378972509855e+10 0.000000 K  4 -89.913887  1.136387 0.523849 0.0 0.778755 39.81154 17.32058 0 0.868547   1.19767828922452e-17   6.62665461949081e+40  1.515209 112.6230 0 0   0.000000  89.38332  139.60374  99.66636  155.66435  154.66435  184.83716 2 X   - 210.50    0.00     0.00    0.00 -999.000 -999.000 -999.000 -999.000 X -999.00000 -999.00000 -999.00000 -999.00000 -999.00000
397 S-zvipe_z1_1069        334.710610   0.986036  20.4434  23.3714  21.9306 -22.80   2.01850521686848e+10 0.000000 K  1  20.590393  2.111762 0.973474 0.0 0.625123 52.80865 20.75120 0 0.815070   5.18473885311089e-17   2.45299598620943e+41  5.608865 156.7905 0 0  33.000000 132.38727  180.77249 146.07629  198.06651   33.98465   99.31165 0 RT    497.74  291.34   403.43    0.00   65.780    2.167   60.698    2.000 O    0.51741    0.23852    2.95972    2.41991    1.97777
398 S-zvipe_z1_1070        334.720340   0.945933  21.1957  22.7497  21.8586 -21.61   6.74575273961550e+09 0.000000 K  2  19.342300  5.798157 3.478895 0.5 0.841069 33.50998 15.71604 0 0.799530   5.49085778785598e-17   2.47767142424403e+41  5.665287  91.3959 0 0  64.000000  75.85860  140.88910  86.06183  158.27060   46.57994  127.67415 1 RT   1092.04  868.46  1306.48    0.00   85.221   42.611   79.586   39.793 M    1.42987    0.85792    4.74665    6.01597    4.84581
399 S-zvipe_z1_1148        335.129270   0.916221  20.3719  23.3830  22.0017 -22.79   2.00000254138319e+10 0.000000 K  1  68.861290  4.490864 2.070186 0.0 0.396455 69.55127 25.29755 0 0.808793   2.37416798911630e-17   1.10209935441393e+41  2.519990  75.5352 0 1  75.000000 193.18864  220.31197 208.03661  235.03403   16.76290   80.57079 0 RT   1256.05  697.22   858.66    0.00 -999.000 -999.000 -999.000 -999.000 X -999.00000 -999.00000 -999.00000 -999.00000 -999.00000
400 S-zvipe_z1_1152        335.140170   0.928075  19.9217  22.9180  22.2022 -23.94   5.76806840012908e+10 0.000000 K  2 -79.870674  3.061758 1.837055 0.5 0.894607 27.13370 14.15964 0 0.994432   9.63613643631350e-18   7.44741275235687e+40  1.702878  50.5440 0 0 -90.000000 127.65713  310.11258 128.67007  311.25977   96.16817  321.10065 1 RT+  1134.07  910.78  1610.56    0.00  100.496   50.248   38.219   19.110 M    0.44013    0.26408    8.04614   11.43524    8.24900
403 S-zvipe_z1_1159        335.170940   0.941725  19.2395  22.0742  21.1817 -23.63   4.33540676172147e+10 0.000000 K  1  -9.810661  1.059131 0.488235 0.0 0.834886 34.17849 15.88364 0 0.809431   3.48427180258819e-17   1.62055186570565e+41  3.705451 199.3471 1 0 -26.000000 146.93033  302.29440 167.07780  344.35391   92.07572  271.91595 0 RT    434.01  275.24   472.24    0.00 -999.000 -999.000 -999.000 -999.000 X -999.00000 -999.00000 -999.00000 -999.00000 -999.00000
404 S-zvipe_z1_1160        335.176150   0.929754  19.8784  22.5742  22.1972 -23.74   4.79766694001122e+10 0.000000 K  3 -37.695694  3.412633 0.000000 1.0 0.990873  7.90792  7.90792 0 1.002633   2.18168841498806e-17   1.72073589448950e+41  3.934526 216.2813 0 0   1.000000 171.65181 1247.63794 191.39937 1391.17151  979.78204 1000.00000 2 RT  -5649.59    0.00     0.00    0.00 -999.000 -999.000 -999.000 -999.000 X -999.00000 -999.00000 -999.00000 -999.00000 -999.00000
406 S-zvipe_z1_1165        335.187690   0.952247  19.6560  23.3614  22.2040 -23.70   4.62413486407619e+10 0.000000 K  2 -50.377228  1.889818 1.133891 0.5 0.723606 44.78476 18.61815 0 0.807909   7.82666929810056e-17   3.62340628049615e+41  8.285051 191.0707 1 0 -45.000000 110.31879  176.18365 104.01929  165.82126   35.90808   99.11614 0 RT    372.91  283.07   375.84    0.00 -999.000 -999.000 -999.000 -999.000 X -999.00000 -999.00000 -999.00000 -999.00000 -999.00000
407 S-zvipe_z1_1168        335.203900   0.928203 -22.0000  23.2069  22.0078 -19.85   1.33361452324196e+09 0.000000 K  2  54.600002  2.290000 1.374000 0.5 0.620000 53.00000 25.88923 1 0.899176   2.01630254527497e-17   1.21516743368224e+41  2.778525  75.5856 0 0 -22.000000  25.87417   36.28180  25.17981   35.21917    6.85295   26.57778 0 DN     95.98   72.04   110.11    0.00   40.968    3.683   40.095    3.604 O    0.33802    0.20281    0.59445    0.67338    0.51534
409 S-zvipe_z1_1172        335.217710   0.942796  21.0419  22.6568  22.0500 -22.10   1.05932770276157e+10 0.000000 K  1 -75.782120  3.740337 1.724210 0.0 0.801169 37.64579 16.76335 0 0.808351   4.38177895110683e-17   2.03130408381508e+41  4.644651  55.3683 0 0 -72.000000  50.03229   88.53268  61.28653  107.58887   27.93115   76.96413 0 RT    478.88  301.49   484.97    0.00   43.968   21.984   30.909   15.455 M    0.57073    0.26310    1.19684    1.29912    1.02530
410 S-zvipe_z1_1278        334.973390   1.141339  20.3509  23.7945  21.8799 -22.81   2.03718264541923e+10 0.000000 K  2  66.716331  7.410699 4.446420 0.5 0.912227 24.71683 13.59498 0 0.815552   3.00596396073708e-17   1.42425080822643e+41  3.256602  73.6173 0 0  42.000000  52.86310  129.25949  58.81895  142.47728   47.90125  166.37756 1 RT   1256.47 1028.36  1963.01    0.00   77.296   38.648   72.867   36.434 M    1.54939    0.92964    6.45441    9.82945    6.67223
411 S-zvipe_z1_1282        334.964870   1.147569  20.4834  23.0918  21.7488 -22.75   1.92765887018452e+10 0.000000 K  2  16.604500  2.729064 1.637439 0.5 0.739295 43.41419 18.25833 0 0.815467   3.72486289539312e-17   1.76441742519873e+41  4.034405 146.1743 0 0  32.000000 147.22934  231.61687 153.10176  238.96130   52.42708  147.49997 0 RT+   776.05  589.98   794.96    0.00   88.052   44.026   36.191   18.096 M    0.57060    0.34236    3.00704    3.47649    3.01265
413 S-zvipe_z1_1301        334.944200   1.123363  20.7747  23.0212  21.7005 -22.19   1.15088092325237e+10 0.000000 K  3  60.251789  2.774782 0.000000 1.0 0.887286 28.08177 14.38546 0 0.815232   4.43953530589708e-17   2.10145561277786e+41  4.805055 163.0790 0 0  39.000000 129.42775  274.95044 144.31767  306.58194   94.35021  419.88593 2 RT  -1012.33    0.00     0.00    0.00 -999.000 -999.000 -999.000 -999.000 X -999.00000 -999.00000 -999.00000 -999.00000 -999.00000
414 S-zvipe_z1_1304        334.939160   1.154911  20.3455  22.2391  21.1072 -23.23   2.99936970664257e+10 0.000000 K  1  14.326912  1.273704 0.587148 0.0 0.849390 32.59165 15.48700 0 0.973408   1.36634021839035e-16   1.00166338689597e+42 22.903400  69.9213 0 0  49.000000  56.32451  119.20157  64.48159  136.47638   37.73032  113.48435 0 RT    206.86  132.32   234.04    0.00   33.869    3.656   27.953    3.018 O    0.25293    0.11660    0.27682    0.29290    0.19664
415 S-zvipe_z1_1306        334.935180   1.129509  21.2096  23.1956  21.7692 -21.66   7.06366531299978e+09 0.000000 K  1  63.419891  3.001097 1.383437 0.0 0.610118 53.96410 21.06144 0 0.821405   2.12859572926426e-17   1.02645264419047e+41  2.347022  62.5571 0 1 -71.000000  84.82001  112.78630  96.91773  127.76708   21.93558   62.58545 0 RT    456.30  267.10   365.24    0.00 -999.000 -999.000 -999.000 -999.000 X -999.00000 -999.00000 -999.00000 -999.00000 -999.00000
416 S-zvipe_z1_1314        335.112290   1.092589  20.5195  22.0218  21.7619 -22.19   1.15088092325237e+10 0.000000 K  2  31.837372  1.399084 0.839450 0.5 0.780953 39.60333 17.26678 0 0.818408   1.12003587960479e-16   5.35268057188095e+41 12.239100  69.9640 0 0  41.000000  17.40199   31.06946  15.42188   27.53051    6.87132   18.75460 0 DN     45.84   35.45    49.51    0.00   52.186   15.628   49.735   14.894 O    0.23131    0.13878    0.16183    0.18161    0.14986
417 S-zvipe_z1_1315        335.105080   1.154875  20.5510  22.5138  21.0984 -22.26   1.22752478488879e+10 0.000000 K  1  57.172100  2.995010 1.380631 0.0 0.446023 65.99039 24.32301 0 0.819721   4.88766089487511e-17   2.34505959905248e+41  5.362065 118.1135 0 0  57.000000 125.51194  149.90686 129.22778  153.33075   13.41443   57.39459 0 RT+   546.48  305.13   386.16    0.00   47.682    7.320   43.632    6.698 O    0.49489    0.22814    1.97559    1.50480    1.32191
418 S-zvipe_z1_1317        335.097710   1.153389  20.9827  22.8871  22.3036 -22.19   1.15088092325237e+10 0.000000 K  1 -67.961784  3.953048 1.822265 0.0 0.282001 78.29299 27.70206 0 0.820925   9.95381896529773e-17   4.79303422004198e+41 10.959449  80.2908 0 0 -73.000000   5.14116    5.63060   5.30327    5.75643    2.00287    2.52359 0 DN     27.08   18.61    20.50    0.00   78.416   39.208   68.649   34.324 M    0.65288    0.30097    0.07888    0.07309    0.07000
419 S-zvipe_z1_1318        335.093280   1.103287  20.9535  23.0505  21.8915 -22.39   1.38366174786864e+10 0.000000 K  3  24.891823  3.147141 0.000000 1.0 0.671694 49.12206 19.76611 0 0.924631   3.58655052208101e-17   2.31571193333872e+41  5.294960  86.3467 0 0  58.000000  68.52914   90.63436  76.41302  101.06132   39.51800  105.01667 2 RT  - 378.48    0.00     0.00    0.00 -999.000 -999.000 -999.000 -999.000 X -999.00000 -999.00000 -999.00000 -999.00000 -999.00000
420 S-zvipe_z1_1320        335.076010   1.129207  20.9022  23.3313  21.4854 -22.46   1.47580783997308e+10 0.000000 K  2 -13.458031  6.169944 3.701967 0.5 0.620000 53.00000 25.88923 1 0.924575   4.26834334908781e-17   2.75550800848729e+41  6.300570  81.8314 0 0  16.000000 125.79240  165.57901 137.66757  179.28120   37.20589  134.92387 1 RT   1316.32  994.49  1507.66    0.00   75.386   37.693   56.326   28.163 M    0.98313    0.58988    3.62240    4.46890    3.61998
421 S-zvipe_z1_1322        335.070240   1.108054  20.0760  22.5639  20.8216 -22.86   2.13319435554679e+10 0.000000 K  2  74.136696  2.594712 1.556827 0.5 0.889807 27.75858 14.30823 0 0.841010   7.01513287468376e-17   3.58514857393521e+41  8.197574  36.8634 0 0  71.000000  16.59947   39.28582  16.93530   39.88018   12.32095   40.02304 0 RT    123.14   98.89   171.34    0.00   32.336   16.168   26.794   13.397 M    0.42520    0.25512    0.21911    0.30698    0.22464
422 S-zvipe_z1_1325        335.061310   1.100784  20.0112  23.5864  22.3080 -23.63   4.33540676172147e+10 0.000000 K  2  49.476578  2.894096 1.736458 0.5 0.939633 20.44085 12.64371 0 0.832480   5.03148133270729e-17   2.50762943466552e+41  5.733787 110.6721 0 0  55.000000  56.28340  176.36618  58.69496  182.79861   65.87823  287.78445 0 RT    629.55  524.35  1262.19    0.00   92.637   46.318   58.564   29.282 M    0.47582    0.28549    2.96957    5.50301    3.09389
423 S-zvipe_z1_1330        335.043910   1.153878  21.2114  22.9989  20.9941 -22.19   1.15088092325237e+10 0.000000 K  1  -9.276810  6.214179 2.864595 0.0 0.284501 78.08207 27.64387 0 0.963660   4.90381216109535e-17   3.50666523842542e+41  8.018119  34.0543 0 0  45.000000  40.18602   43.26329  50.41105   53.69941   10.26331   16.06569 1 RT    397.10  235.82   259.69    0.00   34.199   17.099   28.433   14.217 M    0.97942    0.45149    0.46248    0.40212    0.38777
424 S-zvipe_z1_1500        335.135480   1.119646  20.4537  23.2696  21.6259 -22.68   1.80730022525335e+10 0.000000 K  2 -35.513939  3.330609 1.998365 0.5 0.870535 30.14930 14.88526 0 0.861705   3.83830489679561e-17   2.08269552969267e+41  4.762160 103.4671 0 0 -80.000000  73.75455  159.65715  77.36674  166.29065   48.28773  150.97607 0 RT    659.08  522.80   853.52    0.00   96.383   48.192   64.553   32.276 M    0.54167    0.32500    3.61092    4.81742    3.68229
425 S-zvipe_z1_1529        332.978910   1.408250  20.1087  22.7432  22.0007 -23.23   2.99936970664257e+10 0.000000 K  2 -70.886559  1.651735 0.991041 0.5 0.710277 45.92568 18.91882 0 0.821539   5.35400526106015e-17   2.58285222170273e+41  5.905786 126.1383 0 1 -90.000000  46.91113   71.88193  49.05302   74.77299   15.55358   43.58371 0 RT    146.97  111.06   146.30    0.00 -999.000 -999.000 -999.000 -999.000 X -999.00000 -999.00000 -999.00000 -999.00000 -999.00000
426 S-zvipe_z1_1530        332.984640   1.341650  21.0941  22.6382  22.3280 -22.09   1.04961550659465e+10 0.000000 K  1 -47.951637  2.990567 1.378583 0.0 0.634934 52.04532 20.54662 0 0.818541   5.43684966530347e-17   2.59931870929719e+41  5.943438  41.5383 0 0 -47.000000  21.80810   29.34320  23.38589   31.15089    5.76737   15.98595 0 DN    110.86   65.53    91.00    0.00   35.320    4.825   35.309    4.823 O    0.77516    0.35733    0.30158    0.25205    0.20663
427 S-zvipe_z1_1531        332.989260   1.370989  19.2865  22.5034  22.4313 -24.46   9.31171821232154e+10 0.000000 K  1  50.028839  1.214008 0.559630 0.0 0.721171 44.99473 18.67341 0 0.927872   1.37444390819914e-16   8.95131214483053e+41 20.467503  61.5182 0 0  -6.000000  19.21317   30.64709  18.18482   28.96483    6.43332   17.33747 0 DN     41.84   25.48    37.62    0.00   47.838    6.770   46.372    6.563 O    0.30300    0.13968    0.10346    0.09224    0.07212
428 S-zvipe_z1_1532        332.993580   1.450671  21.7228  23.2086  22.3395 -21.46   5.87529675388813e+09 0.000000 K  3  22.736053  2.934177 0.000000 1.0 0.620000 53.00000 25.88923 1 0.862062   6.20294462026774e-17   3.36921385051633e+41  7.703831  65.8524 0 0 -50.000000  52.26379   65.44136  58.27644   72.97001   48.21865   58.29391 2 RT  - 254.79    0.00     0.00    0.00 -999.000 -999.000 -999.000 -999.000 X -999.00000 -999.00000 -999.00000 -999.00000 -999.00000
431 S-zvipe_z1_1538        333.000580   1.412536  21.3895  23.0172  21.3102 -21.77   7.81682444348696e+09 0.000000 K  2  52.973911  2.829793 1.697876 0.5 0.620000 53.00000 25.88923 1 0.855393   3.77551604772315e-17   2.01184037639102e+41  4.600147  88.4600 0 0  33.000000  83.58598  111.72161  90.99067  120.47240   23.61212   90.67751 0 RT+   405.69  304.72   464.69    0.00   35.651    7.561   35.216    7.468 O    0.72321    0.43393    1.36416    1.56558    1.21172
432 S-zvipe_z1_1539        333.005680   1.347942  19.2351  22.4730  22.3080 -24.21   7.39656066446483e+10 0.000000 K  4  82.389328  3.078064 1.418917 0.0 0.566798 57.22952 21.94159 0 0.842494   1.42258357327077e-17   7.30188157565911e+40  1.669602 194.0307 0 0   0.000000 153.99266  183.14023 171.70863  204.20946  203.20946  266.80585 2 X   - 748.00    0.00     0.00    0.00 -999.000 -999.000 -999.000 -999.000 X -999.00000 -999.00000 -999.00000 -999.00000 -999.00000
433 S-zvipe_z1_1540        333.011730   1.393974  21.4025  23.1383  22.3938 -21.84   8.33739229631898e+09 0.000000 K  1 -23.544167  2.211795 1.019587 0.0 0.532489 59.75630 22.62570 0 0.853701   4.18526884319288e-17   2.21932477809190e+41  5.074567  83.2875 0 0 -51.000000  60.13979   75.45435  63.65199   79.26035   10.37297   34.32766 0 RT    208.62  118.96   157.02    0.00   50.779   10.969   49.476   10.688 O    0.56562    0.26074    1.05775    0.85327    0.73305
435 S-zvipe_z1_1542        333.021160   1.432605  19.7664  22.8934  21.4122 -23.55   4.02744743324172e+10 0.000000 K  1  84.803894  2.112905 0.974001 0.0 0.571025 56.91490 21.85659 0 0.815544   1.17010580980325e-16   5.54392809048811e+41 12.676394 141.4361 0 0  89.000000  98.12469  126.93697 109.16531  140.15746   20.96624   64.31377 0 RT+   352.41  203.24   272.77    0.00   63.453    2.148   59.094    2.000 O    0.54833    0.25277    1.13915    0.90243    0.75510
